target,features_1,features_2,features_3,features_4,features_5,features_6,features_7,features_8,features_9,features_10,features_11,features_12,features_13,features_14,features_15,features_16,features_17,features_18,features_19,features_20,features_21,features_22,features_23,features_24,features_25,features_26,features_27,features_28,features_29,features_30
-3.63244250301762,0.817510010288002,0.0842471144219161,-0.624513757436084,0.320852548787688,-1.07579736561683,-1.35705056886016,0.768726475624206,-0.130670170347621,-0.0710104100492446,1.63703333746614,-0.389334735810523,-0.587904859000691,1.24266436760443,1.0802948836857,-0.103433010527787,0.584309299515409,-0.0574015303029665,0.412952924582228,-0.122317724637129,-0.0329824626658121,1.07687310291694,-0.748729719305464,-0.704002436383276,-1.3528023705653,-1.10524796723946,0.429570351451448,-1.53170776978287,-1.81674134585431,0.258853445834219,0.634197282694954
3.72340883780342,0.768427796240395,1.58988503198674,0.354426555703962,-0.184802934742718,2.19279380806513,-2.09564206105981,-0.785019339722504,-0.561015522141994,0.445452803858108,-0.969225934777084,-0.546642169873212,-0.895897157673022,-1.28343412525506,1.46403276466853,0.335259184988521,-0.0749772646305418,-1.6011344142841,-2.35307330236373,-0.517179217882802,0.697403525867425,0.130762905716689,0.730970578651267,0.322286156300515,-1.11661579867885,2.15139600478717,0.906741721862269,-2.21522218690021,-1.04716506719693,0.146491800024573,-1.04222529262823
-6.31763393231951,-0.675369134564238,-0.326967499965243,0.572831435239931,-0.639593695570951,-0.871288908250962,-0.569649144476805,0.11229087405141,-2.18227017389707,-0.461074893969786,0.815735908771078,0.945135216549867,1.97968183407494,1.98663429572255,0.11503630459756,-0.437450834781571,0.815364532134052,0.225670806035392,1.62254590903084,1.76601643285917,2.3242617630976,-0.322206320823195,1.53150370255989,-0.39701632100965,1.32511935621915,0.45622223796578,-0.282320110821342,-0.393055486486327,0.0828984452938347,-0.174249430455779,-2.53421510877071
-4.03393784248059,1.47312662934489,0.630451784954123,0.603302474465034,-1.33756534760903,-2.06142202157987,-2.36709515819077,-2.20097123368068,-2.19335906482043,0.543874404945983,-1.29790329594559,0.200572807121997,1.80877140733607,0.0527084095218076,-0.0535413957852092,-0.978293352546729,-1.5214085247101,0.86458351631434,-0.710066198955969,-1.79741952311125,-0.942910523243688,0.275168377322579,0.805429619914494,-0.271416394828742,-0.750187741799565,-1.23532439094206,-0.427351472041481,-0.625909472187453,0.0965246259014502,-0.41403347094405,0.235326512541225
-3.36839861830558,-0.529775837777445,0.628801309914976,0.654463185134993,-0.750508985011051,1.96467024408364,0.218596270002609,-0.639237181023639,-1.44119657549443,-0.482870886749997,-0.389558850537274,0.44033203403868,0.503555202137257,-0.578128865515847,-1.53929791135374,0.0781198707633941,-0.813715916516517,0.0508127369834797,-0.0286880864795544,0.122138391096381,0.33542921704086,-0.102821198811525,-2.68045048894243,-0.276166266859239,-0.90549611037131,0.283251085850893,0.802222165964323,-0.697721103145849,0.251357460396313,0.298916985541374,0.890979276583609
-0.0746275282815159,0.80030846799132,0.0432698749767064,1.09947594688476,0.898188444578118,0.191844968114251,0.118942595011465,1.32245663469262,0.978866674692248,-0.180961138931564,1.44013038140002,1.59887530776243,1.24096145035675,-0.303968904883036,-1.49779384012062,-1.0880516805775,-0.381213930470348,1.54873785370501,-1.50439529270183,1.31749081058574,2.22992623395218,0.0517904979427207,0.666993407964735,-0.0808639508956181,0.558045131484431,1.02991224853464,-1.71638686611545,1.25543060767574,0.948828357794507,0.875163055448375,-1.29128165519789
4.09156616324818,-1.51152733990764,1.27962141382686,1.19082504700623,0.238854416622433,0.351522371892516,-0.798692090991018,0.79052359571891,-0.0369405921697394,0.232676021068165,1.9494805722594,-0.801954490986131,1.67714269668622,0.942457068025732,0.911775857374072,-0.0359003499189865,0.20849940851038,1.3494968054745,-0.346102660348226,-0.539932315192676,-0.703637086882759,-0.47079842464541,-0.0202131209160579,-0.751479177048305,-0.209914396560178,-0.925448952414196,0.571885113794582,-1.52983165914509,-0.629621780877825,-0.982084219751877,0.626494144672595
0.651716675607629,-0.929277173167301,-1.06612360479312,0.0840931781807853,-0.877780079474212,0.165816254362612,0.0118831524716614,1.64414736920285,0.670637595265794,2.23557011157679,0.403473477151739,-2.03643692036039,-1.56565120893266,-0.758302444853325,-0.148045257694753,0.121321576720362,3.45864100558696,-1.46564938689528,-1.62149341199152,0.359452007896879,-1.21374292814632,2.21994163938261,1.36961836491512,-0.636719757158049,-1.10045429422767,1.80543904360212,1.22880384625794,1.17356265082272,-0.405991559738463,0.826442314136724,-0.295609478441402
-0.390996298010653,-0.87205004262431,0.299203812217094,-1.10391530494683,0.00666923245660675,0.896179954148629,0.57793276153159,0.271071715950874,0.223946008372207,1.32827060103336,0.407481667452809,-0.518081473796973,2.09393810970885,0.264034929607209,-0.590222078477151,-0.413115102981529,1.07913401826158,-0.301020705902935,1.58040672488532,0.639725111297996,2.25580971291892,2.35047863852802,1.14168938322587,-0.176326509804677,-1.71976904207118,0.38382544464377,0.485753741038513,1.76746731482718,0.243984153959052,-0.602582115979104,-0.517694806242313
-1.45557902909957,-0.0802956857338799,-2.62496090993307,-1.50426377693945,-0.238767451444553,-0.0644231133577765,-0.168337229813626,-0.416672377773172,0.743727233007702,-1.32338337382778,-0.903001288353637,-1.12330365773544,-2.44197481152271,1.26655121482363,2.60476920134429,-0.806632624146411,0.493231719114042,1.06077546034703,-0.179035173298043,0.086230789120174,0.312410989458305,0.360992610022863,0.0347162736614325,-0.399726685890079,-1.00329055462774,-0.666143812900138,0.316057021472982,0.269214116030404,0.253385618122861,1.23884719266809,-0.0294437569254377
-5.93153540541369,0.128524023312991,0.693415908645499,0.554081791167541,-0.762546131488701,-0.752337051869205,-2.63472084394878,-1.34690555007325,-0.0694650469073569,0.307458752012284,0.544046151618943,0.648976763035408,1.93417636940547,0.987473710382066,1.36451666216249,0.0932412803571904,0.815655227655979,0.838396270919008,-0.626118622603209,-0.587234158565407,-2.34027243953576,-0.103069734580964,-1.05311892474745,-1.27296228615522,1.115081648886,-0.866500375590268,1.85093640438818,-0.339246341852912,-1.57748339421679,0.245904751709208,-0.471584872252999
-1.53975907948348,0.116527831507008,1.44489504249074,-0.163918693244403,-0.284075476155848,-0.49974247452289,-1.01242482966839,0.507956978200149,0.264044003495433,0.466537948456617,0.0315554991422672,0.436420847161566,0.586489460338495,1.23748892428372,0.105092709926934,1.40014297006911,-1.43760438888174,-0.786072883748579,-0.524868667914784,0.126843243135059,0.000103308859232978,-2.44984354087503,-1.12619527554763,-2.75661343067134,0.0231946306597817,1.25887369321082,-0.657357011867019,-0.928325362294077,-0.669701227220289,-1.30920101689602,1.54551382379253
-2.27000629846927,0.756146202516487,-0.201712311199206,2.34527068751455,0.0851427002353199,0.723471194557706,-0.251549076753439,2.51829762853589,1.38522297877998,-1.05058037492338,-0.815542253706314,0.205899819227612,-0.616631324070963,-1.47840481740478,0.174428506811233,1.89817836724654,1.44286987349831,-1.45983507809273,-1.24557722977375,0.087344523948794,-0.476681097111214,-0.324698722954258,0.31017274967852,-0.816189034858058,1.04120811688947,-0.0508906316505331,-0.437789099554603,-0.991118170180737,-0.861014961261154,-1.60636514204496,-2.1135859098224
0.158188242190117,0.0386338533618375,0.320235957059673,1.09120427594201,1.53654621386033,0.699579068396605,-0.796832404941932,0.190935570695845,-1.01770748188965,-1.370818245805,0.443827342868157,1.49965004501397,0.182692175973837,0.218291582104307,-0.198118327711705,0.786046416595535,-0.137871921112833,0.572150291439031,-0.299818643785651,0.226135817218647,-2.11453540156719,-1.03076948004517,0.214505716804341,0.549374345125477,0.289806418755409,0.559283914454635,0.24442424031998,-0.420724045074971,-1.06002709466732,-2.16162463619245,-0.823713628760942
-1.5226441934827,0.141764098357368,0.0818807537255898,0.343885998403457,1.33946237035817,-0.013620623244571,-0.64303564010296,-0.411370774939878,-1.55764008542864,0.297553728768198,-0.0889268182192781,-0.557902847645551,-1.12149805998102,0.964650074542756,0.170742087290632,-1.92746781650193,0.228362697280638,-0.447609983918158,0.659027507359536,0.189925522865913,-0.486583021707703,-0.637480729877646,0.405517471211045,1.79845348531454,1.62756894019394,-0.279607334378876,-1.59553368577912,-0.798133786027706,-0.759460014253172,-1.36338050611626,-1.57849598741011
6.67412493074798,-0.390261910743952,0.19331380083834,-0.417747300424878,-2.18091993634254,-1.06770637422198,-0.388876045234144,-1.09415501531106,-0.684087377340761,1.03363403262224,-0.19739248334071,-1.48582476807232,-0.230266607127975,0.0349670497814713,-0.470720638239083,0.490782685750205,0.1168943083696,0.424439197748655,-1.89444650410041,-0.454278204653463,-0.510497508976904,0.365894962744931,1.13535658182567,0.972913967183126,0.276702875977804,-0.854375536482331,-0.187465148759676,0.0938897399243176,-1.01569280848009,0.379598875020722,-0.605464268872669
1.70584428444009,-0.508546589212223,-0.921125438352229,-0.897406768406541,0.0815092899398129,-0.665728561265518,-0.0741022998205257,1.0682668274917,-0.440308014664833,1.56184820692868,0.0314798879340374,-0.235357458799451,-1.3338119144463,1.10326257669609,0.574896899139701,0.700948904466059,-0.568511228341965,-0.180498282852058,0.978920239291501,-1.65958797887678,0.100705588553756,-1.55599437787761,-0.842483895439767,1.50635555715105,0.959179103053908,0.185812735452012,1.40551051778339,1.38890429973942,0.79385455779319,-0.797267781754815,0.739456554747824
4.03600021819225,1.08078586850764,0.214933648594021,0.429898020720069,1.0922249153579,-0.0232217481678586,0.225729992001628,0.457866108303185,-0.0320425448469235,0.504724322746635,0.574113721071998,1.81741472619376,0.373613414052627,-1.00589764687442,0.0638341637465635,-1.2144532524852,1.30992862248457,-0.37631116483775,0.570942058159869,1.23646552739291,0.715558653801179,0.748171151023657,1.0769026623346,0.970060954006539,1.09574699598905,0.739696745291293,-0.499230086053606,0.556960509618215,-0.225796524178218,0.398617957323956,-1.07614568482417
2.07583186561972,-2.09622648391326,-0.831122266557551,0.57188401919747,0.393497656389258,0.947498363770167,1.41371625333874,0.673143076323085,-0.959378058265506,0.367775960605974,-0.399782190166062,1.60028084285476,-0.0406042166509762,-1.42756672947928,1.29456037906599,-0.34142913383637,0.689828011460142,0.662381893770801,-0.533186235449957,-1.24194742289954,-2.4265444108604,-0.655405128918831,0.851144539022372,-0.392468213128897,-0.164647055060218,-0.869576666710055,-0.659043809110589,-0.0407395882680893,1.32645748700007,-0.287281102797705,0.126328489352589
2.45389644901347,-0.569535247305704,-1.24940303537507,-1.567321312901,0.759058513117408,-2.81774335601031,-1.9286962330934,-0.451312445813379,-0.0412602066775828,1.96941448204649,0.977141439217166,0.651679730890193,0.912162852378066,-1.45292093955517,1.37456143952589,0.874350766002844,0.897883384877527,0.911770538299192,-0.420559503545463,-0.737978859796057,-0.0559297842832917,0.544752457066128,-0.737606177008493,-0.703489239987139,0.166145253795258,-1.02427541936511,0.169664237458184,-0.308205675752217,-1.49228882357951,-0.340719089054545,-0.318226997761155
9.73169418305696,0.523315405458962,1.17075108135495,-0.550466157847365,1.53130910853692,-0.0811970551295593,0.501796679342953,-0.608751317251544,0.614184494339001,0.783072258401444,0.988238251010416,0.96036740614177,0.870284500587658,0.0580300548894288,-0.124373202513188,-0.682693537517337,0.432011914254511,0.975721847758776,-0.186028634152664,-1.14716374840407,0.290126203116627,-0.551967885038179,-0.297558347819734,1.04728146418052,-0.763741678431236,1.50819187254896,-0.705682273345052,0.968995192489477,-0.881755691165283,-0.473295015346128,0.432766761768683
-6.37315747136102,0.405573404580848,0.791398195808741,0.756740328224053,0.153571443767621,-0.151027093948412,-0.469262338368913,0.817249645150006,0.363881934033021,0.408895461494726,0.394297792882393,0.475015492416371,-0.354730496635677,-0.16732651244186,-1.81714681144571,0.655507405783415,0.829039084660302,1.38778966161763,1.24800347684048,-1.03217892529615,0.867345481202733,0.00390510215784417,0.833288460886501,-0.129518295476308,0.227425186395963,0.560388763551366,-1.40607184591116,-1.32446829355849,-1.9988703259829,-0.900717135594104,-0.628207341027905
-5.48034513035184,-0.103391046480712,-0.505333661599872,1.12926348598521,0.210215117597352,1.6696741654833,0.863865262562473,0.37439174332614,0.0270819568617231,0.531256870667291,-0.185063459837756,-0.101970763983092,2.44783182359428,0.00200160642740508,-1.35323534582578,-0.73563346760026,-0.172679443044666,0.906758605360574,0.307053972063532,-0.805978900719458,-2.12483968993804,-0.933667807439327,1.362928739228,2.33814974839843,1.8726378116379,0.150720087621107,0.869376674709669,-0.297982599388615,0.789749781197845,0.462554182027896,0.299072089967628
0.20065669469714,0.122489277511156,-0.460196046492696,1.18466838759404,1.45364750676641,-0.252370323016356,0.19607878052787,-0.061637664706211,-0.226616371082568,0.0905758458792188,-0.406421855597105,1.27447491813649,2.13070276423797,0.927960260453989,-1.16470412393023,-1.1357692647787,-1.02483584564546,0.523293219988154,0.266323437372762,-0.627760505591703,1.16562130329569,0.38451976196011,-0.0594620523531228,0.277199709056739,-0.94522391400384,-0.391470269576973,-0.0226680756075978,-0.153160975139576,0.173335422246978,1.28242961373258,-0.919418116773809
-0.272222756807575,0.539215663080218,0.434358800833437,-0.198247023404737,-0.672702652504945,-0.342342864441621,-1.10545069819202,0.166282173672634,0.606832279715335,-0.255749543670575,0.474138379482103,-0.293208356208715,0.0986307129110499,0.583656067601538,-0.322092660794007,-0.975182216157008,-0.471644808443852,-1.16599644842415,1.21278687347621,-0.0989709543539268,-0.762968318069545,0.930502330801977,1.03614012360333,0.93010561076515,0.411480001454976,0.329774921087487,-0.688802468134779,-2.49888827006711,-0.726165041496844,-0.867909937552493,0.797070781171935
11.6150277125622,-0.416424417273658,0.562402999757489,-0.609139345824642,-1.11943320579746,-0.321708613358592,-0.296159891069718,-0.134727391360338,-1.85757478979594,-0.287265782581813,0.526576786017089,-0.477026212613129,1.7812825979711,0.158728359474794,-0.604704222072051,-1.86249966408906,0.0858542953662571,1.65661180913655,-2.54464317098303,0.412868915012436,-0.802160549738626,-0.512786264654821,-0.679610162956394,1.05835764195134,1.81095045616125,0.532410117494461,-1.8112881041155,0.867488776091499,-1.04188623176431,0.614959983399585,1.42514301098477
6.31547664200034,-0.340044132104991,0.23432290062204,0.112865408557558,-1.40180245232353,-0.208723651665434,-0.608659019000101,0.0627512472913192,0.0861438374631642,-0.0840304400874728,1.82706044138851,1.09451631935856,0.222060376780973,0.307431227585367,3.05741882608763,0.238469524078926,-1.63279848538162,0.271720239805741,0.654667391685243,0.233185380493829,0.626960129466197,1.29304619723251,-0.180483355861764,1.13873539792371,-1.72157341096021,0.357753069404756,-0.532158157142841,0.152700731403792,-1.0190252538418,0.462360298712368,1.7175783688196
0.648165732856641,1.66547534238628,-0.219778872966167,-1.26983088060251,0.385562001051481,-0.0696749646686958,0.318476924296038,-0.523340737910548,-0.726876535396572,0.360231930961508,-0.117477561975246,-0.0159688753740492,0.445715457671646,-1.6860286205131,0.98061752061367,0.664376557900736,0.656985073285649,0.404433139580274,0.014781923486904,-0.620834009750469,-2.4490350755481,0.0548677907470684,-0.686269761608622,-0.204389572375976,1.32920297105959,0.936996112104848,-0.718721240641603,-1.40638051494584,1.30923849996119,-0.845825311968622,0.102735217726962
-10.0772268784334,-0.981144574701949,-0.132039991907175,0.0667801047122205,-0.649919416208795,-0.939451047008583,-1.07454895246789,-1.46590210215362,0.453169206347053,0.971720703589471,0.43704400599734,1.06003487388,-0.8182419048818,0.0408740204973257,-1.63112490413585,-0.69988966138026,-0.351380636873379,1.36661513895124,1.50461913093522,0.527451662692146,-0.501279226821015,0.118056205921961,-0.837845139361465,-0.757324118738089,-0.613177037135628,2.53702234021819,0.237078428251944,-1.15112773966323,0.681226177084855,0.866693165827677,-1.37151595565548
-6.04630565907387,-0.0247076143228762,-0.454732276557597,0.801276792399241,-1.98425465985396,-1.08879678829799,0.0572863119647963,-0.749484101829567,0.271382035924058,-0.860334634842924,-1.84283011331621,0.251526592213265,-0.158912359891329,-1.7049650551023,0.143443333553935,-0.54989439625682,0.210366733760752,-0.934670205232553,-0.156127996171198,-0.788065477247887,-1.15563066488201,-1.1602993961346,-0.735641682212391,-1.6501262921826,0.820557926422542,1.34231374145523,0.0928960819039834,0.286607526496675,1.27649850417548,0.362465753551147,0.43922281240636
-1.94539895563673,0.683102101562767,3.07968327032677,0.637668120375429,0.604595543597283,1.31149180276007,-1.27797137684501,0.990601872012539,-0.435120543413265,0.146604691439377,-0.123361601516226,-0.544922333018883,-0.497955267407545,0.207923856952896,-0.206194946811907,2.10593390349513,1.11116495373043,2.09995715345506,-0.373301595182009,-0.395517282586872,-0.440264548005289,-0.56428482415391,-1.18674767678046,-1.80058146117053,-0.545594279850655,1.55055352346948,1.69722554956386,0.662515674417574,-0.745741355434592,-1.15693246569262,0.958603030635465
-4.86643870032354,0.964731510270962,-1.05226018025248,0.717291254609178,-0.832416549030243,2.15594648014543,1.01754620682263,-1.28333085731939,-0.149927377717336,1.43858185133976,0.268287415008815,0.437563509060694,-0.187017284019372,-0.619010672709661,-0.238540411969874,-1.11837245526075,0.425851943868006,-1.29772922760576,0.951515878976906,-0.209361520989811,-0.96098483095109,-0.465990064369699,0.386631027243612,1.00473618686123,0.0627545418462012,-1.22565025121059,0.020814629926519,0.70462892252982,-1.20933778597578,0.861412293864131,-1.00475865623077
-2.11050682063695,1.42939567714532,-1.63424308585745,-1.27998549056853,-0.621674576321377,1.65382752805218,0.261616624487258,-2.65141558552233,-1.25456421238104,-0.414069269525565,-1.26983291931686,-1.45724220633842,0.608917094059789,0.028987292164563,0.139322716415579,0.975101386169679,0.803659825257409,-1.49673856538758,0.0789535120678034,-1.63120281053605,1.20315745020429,-0.523745874779726,1.01084076390622,-0.404757100904749,-1.53625667264271,-1.61424225956378,0.0954101453369426,0.852464659022901,-0.571578409622209,0.628497640939723,1.37980264603634
-2.71205726617679,-0.382941867621652,-0.507403547223907,-1.03476546671232,-0.929982878627506,-0.253759765924349,0.877321306173713,0.476254325366001,-0.941300442623139,0.951024677159944,2.16566556248862,0.44253228153935,1.3885569360204,0.788657540795463,1.0317491328156,1.50434341085759,-0.89335086327133,2.07751279125723,0.969087238322511,0.555272103546682,1.14240546150518,0.113818675838401,-0.412674925787452,-0.876201884463448,1.47530187737843,-1.10404432704187,0.36360658950456,1.20313180453171,-1.42064998478063,0.462029253617535,0.682464076425575
-4.07983351404917,0.340967161900847,-0.420421697625702,-0.779461057283214,-0.905599599262551,-0.892754257582978,0.99181682088644,1.41418098230062,0.816677697793161,0.218959527522138,0.113456717532185,-0.741634258217907,-1.72521766661535,0.737239724215331,0.15663156656952,-0.322148415034209,-0.390176311283635,-0.368062913672074,0.125618271514743,-0.402443942041721,0.120978785838633,-0.886361712899065,-0.75370205749925,-0.147925077910593,-0.298360761910085,-1.90526675224476,-2.39515645011667,-1.81265393931489,-1.3071127672413,-1.25077524678064,-0.401111457712478
